0.313989, 2.12178, 40.0877, 
0.311464, 2.11974, 40.0525, 
0.308948, 2.1177, 40.0173, 
0.306442, 2.11566, 39.982, 
0.303947, 2.11361, 39.9466, 
0.301462, 2.11156, 39.9111, 
0.298987, 2.10951, 39.8756, 
0.296523, 2.10745, 39.8401, 
0.294068, 2.10539, 39.8044, 
0.291624, 2.10333, 39.7687, 
0.28919, 2.10127, 39.733, 
0.286766, 2.0992, 39.6971, 
0.284352, 2.09713, 39.6612, 
0.281949, 2.09505, 39.6253, 
0.279556, 2.09298, 39.5892, 
0.277173, 2.09089, 39.5531, 
0.2748, 2.08881, 39.5169, 
0.272437, 2.08672, 39.4807, 
0.270085, 2.08464, 39.4444, 
0.267742, 2.08254, 39.408, 
0.26541, 2.08045, 39.3715, 
0.263088, 2.07835, 39.335, 
0.260777, 2.07625, 39.2984, 
0.258475, 2.07414, 39.2618, 
0.256184, 2.07204, 39.225, 
0.253903, 2.06993, 39.1882, 
0.251632, 2.06781, 39.1514, 
0.249372, 2.0657, 39.1144, 
0.247121, 2.06358, 39.0774, 
0.244881, 2.06146, 39.0404, 
0.242651, 2.05934, 39.0032, 
0.240431, 2.05721, 38.966, 
0.238221, 2.05508, 38.9287, 
0.236022, 2.05295, 38.8914, 
0.233833, 2.05081, 38.8539, 
0.231654, 2.04867, 38.8164, 
0.229485, 2.04653, 38.7789, 
0.227326, 2.04439, 38.7412, 
0.225178, 2.04224, 38.7035, 
0.22304, 2.0401, 38.6657, 
0.220911, 2.03794, 38.6279, 
0.218794, 2.03579, 38.5899, 
0.216686, 2.03363, 38.552, 
0.214589, 2.03147, 38.5139, 
0.212501, 2.02931, 38.4757, 
0.210424, 2.02715, 38.4375, 
0.208357, 2.02498, 38.3992, 
0.206301, 2.02281, 38.3609, 
0.204254, 2.02064, 38.3224, 
0.202218, 2.01846, 38.2839, 
0.200192, 2.01629, 38.2454, 
0.198176, 2.01411, 38.2067, 
0.196171, 2.01192, 38.168, 
0.194175, 2.00974, 38.1292, 
0.19219, 2.00755, 38.0903, 
0.190215, 2.00536, 38.0514, 
0.18825, 2.00317, 38.0123, 
0.186296, 2.00097, 37.9732, 
0.184351, 1.99878, 37.9341, 
0.182417, 1.99658, 37.8948, 
0.180493, 1.99438, 37.8555, 
0.178579, 1.99217, 37.8161, 
0.176675, 1.98996, 37.7766, 
0.174782, 1.98775, 37.7371, 
0.172899, 1.98554, 37.6975, 
0.171026, 1.98333, 37.6578, 
0.169163, 1.98111, 37.618, 
0.16731, 1.97889, 37.5782, 
0.165468, 1.97667, 37.5382, 
0.163636, 1.97445, 37.4982, 
0.161814, 1.97222, 37.4581, 
0.160002, 1.97, 37.418, 
0.1582, 1.96777, 37.3778, 
0.156409, 1.96553, 37.3375, 
0.154628, 1.9633, 37.2971, 
0.152857, 1.96106, 37.2566, 
0.151096, 1.95882, 37.2161, 
0.149345, 1.95658, 37.1754, 
0.147605, 1.95434, 37.1348, 
0.145875, 1.95209, 37.094, 
0.144155, 1.94985, 37.0531, 
0.142445, 1.9476, 37.0122, 
0.140745, 1.94534, 36.9712, 
0.139056, 1.94309, 36.9301, 
0.137376, 1.94083, 36.8889, 
0.135707, 1.93858, 36.8477, 
0.134049, 1.93632, 36.8064, 
0.1324, 1.93405, 36.765, 
0.130762, 1.93179, 36.7235, 
0.129133, 1.92952, 36.6819, 
0.127515, 1.92725, 36.6403, 
0.125908, 1.92498, 36.5985, 
0.12431, 1.92271, 36.5567, 
0.122723, 1.92044, 36.5148, 
0.121145, 1.91816, 36.4729, 
0.119578, 1.91588, 36.4308, 
0.118022, 1.9136, 36.3887, 
0.116475, 1.91132, 36.3465, 
0.114939, 1.90903, 36.3042, 
0.113412, 1.90675, 36.2618, 
0.111896, 1.90446, 36.2194, 
0.110391, 1.90217, 36.1768, 
0.108895, 1.89988, 36.1342, 
0.10741, 1.89758, 36.0915, 
0.105934, 1.89529, 36.0487, 
0.104469, 1.89299, 36.0058, 
0.103015, 1.89069, 35.9629, 
0.10157, 1.88839, 35.9198, 
0.100136, 1.88608, 35.8767, 
0.0987114, 1.88378, 35.8335, 
0.0972974, 1.88147, 35.7902, 
0.0958937, 1.87916, 35.7469, 
0.0945001, 1.87685, 35.7034, 
0.0931167, 1.87454, 35.6599, 
0.0917435, 1.87223, 35.6162, 
0.0903805, 1.86991, 35.5725, 
0.0890277, 1.86759, 35.5287, 
0.0876851, 1.86527, 35.4848, 
0.0863527, 1.86295, 35.4409, 
0.0850305, 1.86063, 35.3968, 
0.0837185, 1.85831, 35.3527, 
0.0824167, 1.85598, 35.3084, 
0.0811252, 1.85365, 35.2641, 
0.0798438, 1.85132, 35.2197, 
0.0785726, 1.84899, 35.1752, 
0.0773116, 1.84666, 35.1307, 
0.0760608, 1.84433, 35.086, 
0.0748202, 1.84199, 35.0412, 
0.0735898, 1.83965, 34.9964, 
0.0723697, 1.83731, 34.9515, 
0.0711597, 1.83497, 34.9065, 
0.0699599, 1.83263, 34.8614, 
0.0687703, 1.83029, 34.8162, 
0.0675909, 1.82794, 34.7709, 
0.0664218, 1.8256, 34.7255, 
0.0652628, 1.82325, 34.68, 
0.064114, 1.8209, 34.6345, 
0.0629754, 1.81855, 34.5889, 
0.061847, 1.81619, 34.5431, 
0.0607289, 1.81384, 34.4973, 
0.0596209, 1.81149, 34.4514, 
0.0585231, 1.80913, 34.4054, 
0.0574355, 1.80677, 34.3593, 
0.0563582, 1.80441, 34.3131, 
0.055291, 1.80205, 34.2668, 
0.054234, 1.79969, 34.2205, 
0.0531872, 1.79732, 34.174, 
0.0521507, 1.79496, 34.1275, 
0.0511243, 1.79259, 34.0808, 
0.0501081, 1.79022, 34.0341, 
0.0491022, 1.78785, 33.9872, 
0.0481064, 1.78548, 33.9403, 
0.0471208, 1.78311, 33.8933, 
0.0461454, 1.78074, 33.8462, 
0.0451803, 1.77836, 33.799, 
0.0442253, 1.77598, 33.7517, 
0.0432805, 1.77361, 33.7043, 
0.042346, 1.77123, 33.6568, 
0.0414216, 1.76885, 33.6092, 
0.0405074, 1.76647, 33.5615, 
0.0396035, 1.76409, 33.5138, 
0.0387097, 1.7617, 33.4659, 
0.0378261, 1.75932, 33.4179, 
0.0369528, 1.75693, 33.3699, 
0.0360896, 1.75454, 33.3217, 
0.0352367, 1.75216, 33.2734, 
0.0343939, 1.74977, 33.2251, 
0.0335613, 1.74737, 33.1766, 
0.032739, 1.74498, 33.1281, 
0.0319268, 1.74259, 33.0794, 
0.0311249, 1.7402, 33.0307, 
0.0303331, 1.7378, 32.9818, 
0.0295515, 1.7354, 32.9329, 
0.0287802, 1.73301, 32.8839, 
0.028019, 1.73061, 32.8347, 
0.0272681, 1.72821, 32.7855, 
0.0265273, 1.72581, 32.7362, 
0.0257968, 1.72341, 32.6867, 
0.0250764, 1.721, 32.6372, 
0.0243663, 1.7186, 32.5875, 
0.0236663, 1.71619, 32.5378, 
0.0229765, 1.71379, 32.488, 
0.022297, 1.71138, 32.438, 
0.0216276, 1.70897, 32.388, 
0.0209685, 1.70656, 32.3378, 
0.0203195, 1.70415, 32.2876, 
0.0196808, 1.70174, 32.2372, 
0.0190522, 1.69933, 32.1868, 
0.0184339, 1.69692, 32.1362, 
0.0178257, 1.6945, 32.0856, 
0.0172278, 1.69209, 32.0348, 
0.0166401, 1.68967, 31.9839, 
0.0160625, 1.68726, 31.933, 
0.0154952, 1.68484, 31.8819, 
0.014938, 1.68242, 31.8307, 
0.0143911, 1.68, 31.7794, 
0.0138543, 1.67758, 31.728, 
0.0133278, 1.67516, 31.6765, 
0.0128114, 1.67274, 31.6249, 
0.0123053, 1.67032, 31.5732, 
0.0118094, 1.66789, 31.5214, 
0.0113236, 1.66547, 31.4695, 
0.0108481, 1.66304, 31.4174, 
0.0103827, 1.66062, 31.3653, 
0.0099276, 1.65819, 31.3131, 
0.00948266, 1.65576, 31.2607, 
0.00904793, 1.65334, 31.2083, 
0.00862339, 1.65091, 31.1557, 
0.00820905, 1.64848, 31.103, 
0.00780492, 1.64605, 31.0502, 
0.00741098, 1.64362, 30.9973, 
0.00702725, 1.64118, 30.9443, 
0.00665371, 1.63875, 30.8912, 
0.00629038, 1.63632, 30.838, 
0.00593725, 1.63388, 30.7846, 
0.00559431, 1.63145, 30.7312, 
0.00526158, 1.62901, 30.6776, 
0.00493905, 1.62658, 30.624, 
0.00462672, 1.62414, 30.5702, 
0.00432459, 1.6217, 30.5163, 
0.00403266, 1.61927, 30.4623, 
0.00375093, 1.61683, 30.4082, 
0.0034794, 1.61439, 30.3539, 
0.00321807, 1.61195, 30.2996, 
0.00296695, 1.60951, 30.2451, 
0.00272602, 1.60707, 30.1905, 
0.00249529, 1.60463, 30.1358, 
0.00227477, 1.60218, 30.081, 
0.00206444, 1.59974, 30.0261, 
0.00186432, 1.5973, 29.9711, 
0.0016744, 1.59486, 29.9159, 
0.00149467, 1.59241, 29.8607, 
0.00132515, 1.58997, 29.8053, 
0.00116583, 1.58752, 29.7498, 
0.00101671, 1.58508, 29.6941, 
0.000877788, 1.58263, 29.6384, 
0.000749068, 1.58018, 29.5825, 
0.000630548, 1.57774, 29.5266, 
0.00052223, 1.57529, 29.4705, 
0.000424111, 1.57284, 29.4143, 
0.000336194, 1.57039, 29.3579, 
0.000258477, 1.56794, 29.3015, 
0.000190962, 1.56549, 29.2449, 
0.000133647, 1.56304, 29.1882, 
8.65337e-05, 1.56059, 29.1314, 
4.96238e-05, 1.55814, 29.0745, 
2.29239e-05, 1.55569, 29.0174, 
6.48816e-06, 1.55324, 28.9602, 
6.73778e-08, 1.55079, 28.9029, 
-5.18836e-07, 1.54834, 28.8457, 
-5.18836e-07, 1.5459, 28.7887, 
-5.18836e-07, 1.54347, 28.732, 
-5.18836e-07, 1.54106, 28.6756, 
-5.18836e-07, 1.53865, 28.6194, 
-5.18836e-07, 1.53625, 28.5635, 
-5.18836e-07, 1.53386, 28.5079, 
-5.18836e-07, 1.53148, 28.4526, 
-5.18836e-07, 1.52911, 28.3975, 
-5.18836e-07, 1.52675, 28.3427, 
-5.18836e-07, 1.52439, 28.2882, 
-5.18836e-07, 1.52205, 28.234, 
-5.18836e-07, 1.51972, 28.18, 
-5.18836e-07, 1.5174, 28.1264, 
-5.18836e-07, 1.51508, 28.0729, 
-5.18836e-07, 1.51278, 28.0198, 
-5.18836e-07, 1.51048, 27.9669, 
-5.18836e-07, 1.5082, 27.9143, 
-5.18836e-07, 1.50592, 27.862, 
-5.18836e-07, 1.50366, 27.8099, 
-5.18836e-07, 1.5014, 27.7581, 
-5.18836e-07, 1.49915, 27.7065, 
-5.18836e-07, 1.49691, 27.6553, 
-5.18836e-07, 1.49468, 27.6043, 
-5.18836e-07, 1.49246, 27.5535, 
-5.18836e-07, 1.49025, 27.503, 
-5.18836e-07, 1.48804, 27.4528, 
-5.18836e-07, 1.48585, 27.4029, 
-5.18836e-07, 1.48366, 27.3532, 
-5.18836e-07, 1.48149, 27.3037, 
-5.18836e-07, 1.47932, 27.2546, 
-5.18836e-07, 1.47716, 27.2057, 
-5.18836e-07, 1.47501, 27.157, 
-5.18836e-07, 1.47287, 27.1086, 
-5.18836e-07, 1.47074, 27.0605, 
-5.18836e-07, 1.46862, 27.0126, 
-5.18836e-07, 1.4665, 26.965, 
-5.18836e-07, 1.4644, 26.9176, 
-5.18836e-07, 1.4623, 26.8705, 
-5.18836e-07, 1.46021, 26.8236, 
-5.18836e-07, 1.45813, 26.777, 
-5.18836e-07, 1.45606, 26.7307, 
-5.18836e-07, 1.454, 26.6846, 
-5.18836e-07, 1.45195, 26.6387, 
-5.18836e-07, 1.4499, 26.5931, 
-5.18836e-07, 1.44786, 26.5478, 
-5.18836e-07, 1.44584, 26.5027, 
-5.18836e-07, 1.44382, 26.4578, 
-5.18836e-07, 1.4418, 26.4132, 
-5.18836e-07, 1.4398, 26.3689, 
-5.18836e-07, 1.43781, 26.3248, 
-5.18836e-07, 1.43582, 26.2809, 
-5.18836e-07, 1.43384, 26.2373, 
-5.18836e-07, 1.43187, 26.1939, 
-5.18836e-07, 1.42991, 26.1508, 
-5.18836e-07, 1.42795, 26.1079, 
-5.18836e-07, 1.42601, 26.0652, 
-5.18836e-07, 1.42407, 26.0228, 
-5.18836e-07, 1.42214, 25.9806, 
-5.18836e-07, 1.42022, 25.9387, 
-5.18836e-07, 1.41831, 25.897, 
-5.18836e-07, 1.4164, 25.8555, 
-5.18836e-07, 1.4145, 25.8143, 
-5.18836e-07, 1.41262, 25.7733, 
-5.18836e-07, 1.41073, 25.7326, 
-5.18836e-07, 1.40886, 25.6921, 
-5.18836e-07, 1.407, 25.6518, 
-5.18836e-07, 1.40514, 25.6117, 
-5.18836e-07, 1.40329, 25.5719, 
-5.18836e-07, 1.40145, 25.5323, 
-5.18836e-07, 1.39961, 25.493, 
-5.18836e-07, 1.39778, 25.4538, 
-5.18836e-07, 1.39597, 25.4149, 
-5.18836e-07, 1.39415, 25.3762, 
-5.18836e-07, 1.39235, 25.3378, 
-5.18836e-07, 1.39055, 25.2996, 
-5.18836e-07, 1.38877, 25.2616, 
-5.18836e-07, 1.38699, 25.2238, 
-5.18836e-07, 1.38521, 25.1862, 
-5.18836e-07, 1.38345, 25.1489, 
-5.18836e-07, 1.38169, 25.1118, 
-5.18836e-07, 1.37994, 25.0749, 
-5.18836e-07, 1.37819, 25.0383, 
-5.18836e-07, 1.37646, 25.0018, 
-5.18836e-07, 1.37473, 24.9656, 
-5.18836e-07, 1.37301, 24.9296, 
-5.18836e-07, 1.37129, 24.8938, 
-5.18836e-07, 1.36959, 24.8582, 
-5.18836e-07, 1.36789, 24.8228, 
-5.18836e-07, 1.3662, 24.7877, 
-5.18836e-07, 1.36451, 24.7527, 
-5.18836e-07, 1.36283, 24.718, 
-5.18836e-07, 1.36116, 24.6835, 
-5.18836e-07, 1.3595, 24.6492, 
-5.18836e-07, 1.35784, 24.6151, 
-5.18836e-07, 1.3562, 24.5812, 
-5.18836e-07, 1.35455, 24.5475, 
-5.18836e-07, 1.35292, 24.5141, 
-5.18836e-07, 1.35129, 24.4808, 
-5.18836e-07, 1.34967, 24.4478, 
-5.18836e-07, 1.34806, 24.4149, 
-5.18836e-07, 1.34645, 24.3823, 
-5.18836e-07, 1.34485, 24.3498, 
-5.18836e-07, 1.34325, 24.3176, 
-5.18836e-07, 1.34167, 24.2855, 
-5.18836e-07, 1.34009, 24.2537, 
-5.18836e-07, 1.33852, 24.222, 
-5.18836e-07, 1.33695, 24.1906, 
-5.18836e-07, 1.33539, 24.1593, 
-5.18836e-07, 1.33384, 24.1283, 
-5.18836e-07, 1.33229, 24.0974, 
-5.18836e-07, 1.33075, 24.0668, 
-5.18836e-07, 1.32922, 24.0363, 
-5.18836e-07, 1.32769, 24.0061, 
-5.18836e-07, 1.32618, 23.976, 
-5.18836e-07, 1.32466, 23.9461, 
-5.18836e-07, 1.32316, 23.9164, 
-5.18836e-07, 1.32166, 23.8869, 
-5.18836e-07, 1.32016, 23.8576, 
-5.18836e-07, 1.31868, 23.8285, 
-5.18836e-07, 1.3172, 23.7995, 
-5.18836e-07, 1.31572, 23.7708, 
-5.18836e-07, 1.31426, 23.7422, 
-5.18836e-07, 1.3128, 23.7138, 
-5.18836e-07, 1.31134, 23.6856, 
-5.18836e-07, 1.30989, 23.6576, 
-5.18836e-07, 1.30845, 23.6298, 
-5.18836e-07, 1.30701, 23.6021, 
-5.18836e-07, 1.30559, 23.5747, 
-5.18836e-07, 1.30416, 23.5474, 
-5.18836e-07, 1.30275, 23.5203, 
-5.18836e-07, 1.30133, 23.4933, 
-5.18836e-07, 1.29993, 23.4666, 
-5.18836e-07, 1.29853, 23.44, 
-5.18836e-07, 1.29714, 23.4136, 
-5.18836e-07, 1.29575, 23.3874, 
-5.18836e-07, 1.29437, 23.3613, 
-5.18836e-07, 1.293, 23.3354, 
-5.18836e-07, 1.29163, 23.3097, 
-5.18836e-07, 1.29027, 23.2842, 
-5.18836e-07, 1.28891, 23.2588, 
-5.18836e-07, 1.28756, 23.2336, 
-5.18836e-07, 1.28622, 23.2086, 
-5.18836e-07, 1.28488, 23.1837, 
-5.18836e-07, 1.28355, 23.159, 
-5.18836e-07, 1.28222, 23.1345, 
-5.18836e-07, 1.2809, 23.1101, 
-5.18836e-07, 1.27959, 23.0859, 
-5.18836e-07, 1.27828, 23.0619, 
-5.18836e-07, 1.27697, 23.038, 
-5.18836e-07, 1.27568, 23.0143, 
-5.18836e-07, 1.27439, 22.9908, 
-5.18836e-07, 1.2731, 22.9674, 
-5.18836e-07, 1.27182, 22.9441, 
-5.18836e-07, 1.27054, 22.9211, 
-5.18836e-07, 1.26928, 22.8982, 
-5.18836e-07, 1.26801, 22.8754, 
-5.18836e-07, 1.26675, 22.8528, 
-5.18836e-07, 1.2655, 22.8304, 
-5.18836e-07, 1.26426, 22.8081, 
-5.18836e-07, 1.26301, 22.7859, 
-5.18836e-07, 1.26178, 22.764, 
-5.18836e-07, 1.26055, 22.7421, 
-5.18836e-07, 1.25932, 22.7205, 
-5.18836e-07, 1.2581, 22.6989, 
-5.18836e-07, 1.25689, 22.6775, 
-5.18836e-07, 1.25568, 22.6563, 
-5.18836e-07, 1.25448, 22.6352, 
-5.18836e-07, 1.25328, 22.6143, 
-5.18836e-07, 1.25209, 22.5935, 
-5.18836e-07, 1.2509, 22.5729, 
-5.18836e-07, 1.24972, 22.5524, 
-5.18836e-07, 1.24854, 22.532, 
-5.18836e-07, 1.24737, 22.5118, 
-5.18836e-07, 1.24621, 22.4918, 
-5.18836e-07, 1.24505, 22.4718, 
-5.18836e-07, 1.24389, 22.452, 
-5.18836e-07, 1.24274, 22.4324, 
-5.18836e-07, 1.2416, 22.4129, 
-5.18836e-07, 1.24046, 22.3935, 
-5.18836e-07, 1.23932, 22.3743, 
-5.18836e-07, 1.23819, 22.3552, 
-5.18836e-07, 1.23707, 22.3363, 
-5.18836e-07, 1.23595, 22.3175, 
-5.18836e-07, 1.23483, 22.2988, 
-5.18836e-07, 1.23372, 22.2802, 
-5.18836e-07, 1.23262, 22.2618, 
-5.18836e-07, 1.23152, 22.2435, 
-5.18836e-07, 1.23042, 22.2254, 
-5.18836e-07, 1.22933, 22.2073, 
-5.18836e-07, 1.22825, 22.1895, 
-5.18836e-07, 1.22717, 22.1717, 
-5.18836e-07, 1.22609, 22.1541, 
-5.18836e-07, 1.22502, 22.1366, 
-5.18836e-07, 1.22395, 22.1192, 
-5.18836e-07, 1.22289, 22.1019, 
-5.18836e-07, 1.22184, 22.0848, 
-5.18836e-07, 1.22079, 22.0678, 
-5.18836e-07, 1.21974, 22.0509, 
-5.18836e-07, 1.2187, 22.0342, 
-5.18836e-07, 1.21766, 22.0175, 
-5.18836e-07, 1.21663, 22.001, 
-5.18836e-07, 1.2156, 21.9846, 
-5.18836e-07, 1.21458, 21.9684, 
-5.18836e-07, 1.21356, 21.9522, 
-5.18836e-07, 1.21255, 21.9362, 
-5.18836e-07, 1.21154, 21.9203, 
-5.18836e-07, 1.21053, 21.9045, 
-5.18836e-07, 1.20953, 21.8888, 
-5.18836e-07, 1.20854, 21.8733, 
-5.18836e-07, 1.20754, 21.8578, 
-5.18836e-07, 1.20656, 21.8425, 
-5.18836e-07, 1.20558, 21.8273, 
-5.18836e-07, 1.2046, 21.8122, 
-5.18836e-07, 1.20363, 21.7972, 
-5.18836e-07, 1.20266, 21.7823, 
-5.18836e-07, 1.20169, 21.7676, 
-5.18836e-07, 1.20073, 21.7529, 
-5.18836e-07, 1.19978, 21.7384, 
-5.18836e-07, 1.19883, 21.7239, 
-5.18836e-07, 1.19788, 21.7096, 
-5.18836e-07, 1.19694, 21.6954, 
-5.18836e-07, 1.196, 21.6813, 
-5.18836e-07, 1.19506, 21.6673, 
-5.18836e-07, 1.19413, 21.6534, 
-5.18836e-07, 1.19321, 21.6396, 
-5.18836e-07, 1.19229, 21.6259, 
-5.18836e-07, 1.19137, 21.6123, 
-5.18836e-07, 1.19046, 21.5988, 
-5.18836e-07, 1.18955, 21.5854, 
-5.18836e-07, 1.18864, 21.5722, 
-5.18836e-07, 1.18774, 21.559, 
-5.18836e-07, 1.18685, 21.5459, 
-5.18836e-07, 1.18596, 21.5329, 
-5.18836e-07, 1.18507, 21.5201, 
-5.18836e-07, 1.18418, 21.5073, 
-5.18836e-07, 1.1833, 21.4946, 
-5.18836e-07, 1.18243, 21.482, 
-5.18836e-07, 1.18156, 21.4695, 
-5.18836e-07, 1.18069, 21.4571, 
-5.18836e-07, 1.17982, 21.4449, 
-5.18836e-07, 1.17896, 21.4327, 
-5.18836e-07, 1.17811, 21.4206, 
-5.18836e-07, 1.17726, 21.4085, 
-5.18836e-07, 1.17641, 21.3966, 
-5.18836e-07, 1.17556, 21.3848, 
-5.18836e-07, 1.17472, 21.3731, 
-5.18836e-07, 1.17389, 21.3614, 
-5.18836e-07, 1.17305, 21.3499, 
-5.18836e-07, 1.17222, 21.3384, 
-5.18836e-07, 1.1714, 21.327, 
-5.18836e-07, 1.17058, 21.3157, 
-5.18836e-07, 1.16976, 21.3046, 
-5.18836e-07, 1.16895, 21.2934, 
-5.18836e-07, 1.16814, 21.2824, 
-5.18836e-07, 1.16733, 21.2715, 
-5.18836e-07, 1.16653, 21.2606, 
-5.18836e-07, 1.16573, 21.2499, 
-5.18836e-07, 1.16493, 21.2392, 
-5.18836e-07, 1.16414, 21.2286, 
-5.18836e-07, 1.16336, 21.2181, 
-5.18836e-07, 1.16257, 21.2077, 
-5.18836e-07, 1.16179, 21.1973, 
-5.18836e-07, 1.16101, 21.187, 
-5.18836e-07, 1.16024, 21.1769, 
-5.18836e-07, 1.15947, 21.1668, 
-5.18836e-07, 1.15871, 21.1567, 
-5.18836e-07, 1.15794, 21.1468, 
-5.18836e-07, 1.15718, 21.1369, 
-5.18836e-07, 1.15643, 21.1271, 
-5.18836e-07, 1.15568, 21.1174, 
-5.18836e-07, 1.15493, 21.1078, 
-5.18836e-07, 1.15418, 21.0982, 
-5.18836e-07, 1.15344, 21.0888, 
-5.18836e-07, 1.1527, 21.0794, 
-5.18836e-07, 1.15197, 21.07, 
-5.18836e-07, 1.15124, 21.0608, 
-5.18836e-07, 1.15051, 21.0516, 
-5.18836e-07, 1.14978, 21.0425, 
-5.18836e-07, 1.14906, 21.0335, 
-5.18836e-07, 1.14835, 21.0245, 
-5.18836e-07, 1.14763, 21.0156, 
-5.18836e-07, 1.14692, 21.0068, 
-5.18836e-07, 1.14621, 20.9981, 
-5.18836e-07, 1.14551, 20.9894, 
-5.18836e-07, 1.14481, 20.9808, 
-5.18836e-07, 1.14411, 20.9723, 
-5.18836e-07, 1.14341, 20.9638, 
-5.18836e-07, 1.14272, 20.9554, 
-5.18836e-07, 1.14203, 20.9471, 
-5.18836e-07, 1.14135, 20.9388, 
-5.18836e-07, 1.14067, 20.9306, 
-5.18836e-07, 1.13999, 20.9225, 
-5.18836e-07, 1.13931, 20.9145, 
-5.18836e-07, 1.13864, 20.9065, 
-5.18836e-07, 1.13797, 20.8985, 
-5.18836e-07, 1.13731, 20.8907, 
-5.18836e-07, 1.13664, 20.8829, 
-5.18836e-07, 1.13598, 20.8751, 
-5.18836e-07, 1.13533, 20.8675, 
-5.18836e-07, 1.13467, 20.8598, 
-5.18836e-07, 1.13402, 20.8523, 
-5.18836e-07, 1.13338, 20.8448, 
-5.18836e-07, 1.13273, 20.8374, 
-5.18836e-07, 1.13209, 20.83, 
-5.18836e-07, 1.13145, 20.8227, 
-5.18836e-07, 1.13082, 20.8155, 
-5.18836e-07, 1.13018, 20.8083, 
-5.18836e-07, 1.12955, 20.8012, 
-5.18836e-07, 1.12893, 20.7941, 
-5.18836e-07, 1.1283, 20.7871, 
-5.18836e-07, 1.12768, 20.7802, 
-5.18836e-07, 1.12707, 20.7733, 
-5.18836e-07, 1.12645, 20.7664, 
-5.18836e-07, 1.12584, 20.7597, 
-5.18836e-07, 1.12523, 20.753, 
-5.18836e-07, 1.12462, 20.7463, 
-5.18836e-07, 1.12402, 20.7397, 
-5.18836e-07, 1.12342, 20.7331, 
-5.18836e-07, 1.12282, 20.7266, 
-5.18836e-07, 1.12223, 20.7202, 
-5.18836e-07, 1.12163, 20.7138, 
-5.18836e-07, 1.12104, 20.7075, 
-5.18836e-07, 1.12046, 20.7012, 
-5.18836e-07, 1.11987, 20.6949, 
-5.18836e-07, 1.11929, 20.6888, 
-5.18836e-07, 1.11872, 20.6826, 
-5.18836e-07, 1.11814, 20.6766, 
-5.18836e-07, 1.11757, 20.6705, 
-5.18836e-07, 1.117, 20.6646, 
-5.18836e-07, 1.11643, 20.6586, 
-5.18836e-07, 1.11586, 20.6528, 
-5.18836e-07, 1.1153, 20.6469, 
-5.18836e-07, 1.11474, 20.6412, 
-5.18836e-07, 1.11419, 20.6354, 
-5.18836e-07, 1.11363, 20.6297, 
-5.18836e-07, 1.11308, 20.6241, 
-5.18836e-07, 1.11253, 20.6185, 
-5.18836e-07, 1.11199, 20.613, 
-5.18836e-07, 1.11144, 20.6075, 
-5.18836e-07, 1.1109, 20.6021, 
-5.18836e-07, 1.11036, 20.5967, 
-5.18836e-07, 1.10983, 20.5913, 
-5.18836e-07, 1.10929, 20.586, 
-5.18836e-07, 1.10876, 20.5808, 
-5.18836e-07, 1.10823, 20.5755, 
-5.18836e-07, 1.10771, 20.5704, 
-5.18836e-07, 1.10718, 20.5652, 
-5.18836e-07, 1.10666, 20.5602, 
-5.18836e-07, 1.10614, 20.5551, 
-5.18836e-07, 1.10563, 20.5501, 
-5.18836e-07, 1.10511, 20.5452, 
-5.18836e-07, 1.1046, 20.5403, 
-5.18836e-07, 1.10409, 20.5354, 
-5.18836e-07, 1.10359, 20.5306, 
-5.18836e-07, 1.10308, 20.5258, 
-5.18836e-07, 1.10258, 20.521, 
-5.18836e-07, 1.10208, 20.5163, 
-5.18836e-07, 1.10159, 20.5117, 
-5.18836e-07, 1.10109, 20.507, 
-5.18836e-07, 1.1006, 20.5024, 
-5.18836e-07, 1.10011, 20.4979, 
-5.18836e-07, 1.09962, 20.4934, 
-5.18836e-07, 1.09914, 20.4889, 
-5.18836e-07, 1.09865, 20.4845, 
-5.18836e-07, 1.09817, 20.4801, 
-5.18836e-07, 1.0977, 20.4758, 
-5.18836e-07, 1.09722, 20.4714, 
-5.18836e-07, 1.09675, 20.4672, 
-5.18836e-07, 1.09627, 20.4629, 
-5.18836e-07, 1.0958, 20.4587, 
-5.18836e-07, 1.09534, 20.4545, 
-5.18836e-07, 1.09487, 20.4504, 
-5.18836e-07, 1.09441, 20.4463, 
-5.18836e-07, 1.09395, 20.4423, 
-5.18836e-07, 1.09349, 20.4382, 
-5.18836e-07, 1.09304, 20.4342, 
-5.18836e-07, 1.09258, 20.4303, 
-5.18836e-07, 1.09213, 20.4264, 
-5.18836e-07, 1.09168, 20.4225, 
-5.18836e-07, 1.09123, 20.4186, 
-5.18836e-07, 1.09079, 20.4148, 
-5.18836e-07, 1.09035, 20.411, 
-5.18836e-07, 1.08991, 20.4073, 
-5.18836e-07, 1.08947, 20.4035, 
-5.18836e-07, 1.08903, 20.3999, 
-5.18836e-07, 1.0886, 20.3962, 
-5.18836e-07, 1.08816, 20.3926, 
-5.18836e-07, 1.08773, 20.389, 
-5.18836e-07, 1.0873, 20.3854, 
-5.18836e-07, 1.08688, 20.3819, 
-5.18836e-07, 1.08645, 20.3784, 
-5.18836e-07, 1.08603, 20.3749, 
-5.18836e-07, 1.08561, 20.3715, 
-5.18836e-07, 1.08519, 20.3681, 
-5.18836e-07, 1.08478, 20.3647, 
-5.18836e-07, 1.08436, 20.3614, 
-5.18836e-07, 1.08395, 20.358, 
-5.18836e-07, 1.08354, 20.3548, 
